date,3204906,3203700,3205101,3200706,3202009,3203353,3201704,3200102,3203163,3200607,3203908,3201100,3202603,3202900,3204054,3204203,3204559,3204708,3201001,3205309,3202108,3200904,3205150,3203130,3205002,3204955,3205176,3204302,3200169,3200136,3201803,3202801,3200409,3200805,3201209,3203007,3202553,3202454,3205200,3200201,3202405,3201506,3202504,3200300,3203809,3203106,3205010,3204401,3201605,3205036,3204609,3204351,3204104,3204807,3205069,3202702,3200359,3202652,3201902,3203346,3203320,3202256,3201159,3203601,3203403,3204005,3203205,3200508,3204252,3203502,3203056,3201407,3201308,3202306,3203304,3204500,3202207,3204658
2010-08-01,44.0,0.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,1.0,3.0,5.0,5.0,1.0,0.0,52.0,0.0,123.0,2.0,4.0,0.0,0.0,76.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,22.0,1.0,26.0,0.0,0.0,2.0,31.0,1.0,15.0,102.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,41.0,0.0,2.0,0.0,0.0,0.0
2010-08-08,43.0,0.0,56.0,2.0,0.0,1.0,0.0,2.0,0.0,5.0,5.0,1.0,2.0,3.0,0.0,0.0,8.0,73.0,1.0,147.0,0.0,3.0,0.0,0.0,120.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,16.0,0.0,0.0,0.0,32.0,0.0,59.0,97.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,1.0,3.0,0.0,1.0,33.0,0.0,1.0,0.0,3.0,5.0
2010-08-15,50.0,0.0,36.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,29.0,2.0,121.0,3.0,4.0,0.0,0.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,15.0,0.0,0.0,0.0,26.0,0.0,12.0,54.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,19.0,1.0,6.0,0.0,0.0,1.0,29.0,1.0,5.0,0.0,1.0,0.0
2010-08-22,22.0,0.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,8.0,4.0,1.0,5.0,0.0,4.0,0.0,35.0,0.0,143.0,4.0,1.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,11.0,0.0,0.0,0.0,57.0,0.0,17.0,86.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,7.0,1.0,0.0,0.0,43.0,0.0,1.0,0.0,0.0,2.0
2010-08-29,29.0,0.0,43.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,10.0,0.0,2.0,2.0,3.0,2.0,4.0,31.0,1.0,131.0,1.0,2.0,0.0,1.0,65.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,8.0,0.0,0.0,1.0,54.0,5.0,11.0,59.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,3.0,0.0,0.0,0.0,26.0,0.0,4.0,0.0,0.0,0.0
2010-09-05,14.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,0.0,53.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,12.0,0.0,0.0,0.0,56.0,3.0,17.0,51.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,2.0,0.0,1.0,1.0,21.0,0.0,4.0,0.0,0.0,0.0
2010-09-12,11.0,0.0,29.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,7.0,1.0,1.0,1.0,2.0,6.0,0.0,14.0,1.0,91.0,3.0,2.0,1.0,0.0,60.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,15.0,0.0,0.0,1.0,39.0,2.0,6.0,43.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
2010-09-19,18.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,2.0,3.0,2.0,1.0,5.0,1.0,63.0,1.0,3.0,0.0,0.0,71.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,0.0,0.0,0.0,106.0,1.0,27.0,39.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,1.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,1.0
2010-09-26,21.0,0.0,33.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,3.0,2.0,1.0,7.0,0.0,87.0,1.0,1.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,0.0,0.0,0.0,49.0,3.0,12.0,32.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,17.0,0.0,2.0,0.0,1.0,1.0,24.0,3.0,0.0,0.0,0.0,0.0
2010-10-03,15.0,0.0,26.0,3.0,0.0,0.0,1.0,1.0,0.0,6.0,8.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,71.0,2.0,5.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,49.0,1.0,7.0,33.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,14.0,6.0,0.0,0.0,0.0,1.0
2010-10-10,14.0,0.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,45.0,0.0,2.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,15.0,0.0,0.0,0.0,13.0,2.0,13.0,12.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,14.0,2.0,1.0,0.0,0.0,0.0
2010-10-17,15.0,0.0,14.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,87.0,3.0,1.0,0.0,0.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,50.0,5.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,0.0,0.0,1.0,2.0,0.0,16.0,3.0,2.0,0.0,1.0,0.0
2010-10-24,12.0,0.0,40.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,69.0,1.0,0.0,0.0,0.0,51.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,27.0,3.0,6.0,25.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0
2010-10-31,7.0,0.0,17.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,20.0,2.0,6.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0
2010-11-07,16.0,0.0,40.0,0.0,0.0,53.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,3.0,2.0,0.0,8.0,0.0,0.0,62.0,1.0,0.0,1.0,1.0,52.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,10.0,1.0,0.0,0.0,23.0,1.0,9.0,31.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,4.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0
2010-11-14,16.0,0.0,39.0,0.0,0.0,64.0,0.0,0.0,0.0,4.0,5.0,2.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,70.0,2.0,1.0,0.0,0.0,76.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,16.0,1.0,0.0,1.0,31.0,2.0,10.0,35.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0
2010-11-21,22.0,1.0,33.0,0.0,0.0,47.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,3.0,100.0,0.0,1.0,0.0,0.0,115.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,8.0,14.0,0.0,0.0,3.0,60.0,1.0,17.0,44.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,13.0,1.0,2.0,0.0,0.0,1.0,23.0,0.0,4.0,0.0,0.0,0.0
2010-11-28,20.0,0.0,41.0,0.0,0.0,68.0,2.0,1.0,0.0,8.0,5.0,1.0,0.0,3.0,1.0,2.0,2.0,7.0,1.0,166.0,0.0,0.0,0.0,0.0,137.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,20.0,0.0,0.0,1.0,69.0,11.0,17.0,57.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,41.0,0.0,4.0,0.0,2.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0
2010-12-05,16.0,0.0,44.0,0.0,0.0,50.0,0.0,0.0,0.0,5.0,17.0,0.0,0.0,2.0,3.0,2.0,2.0,4.0,1.0,156.0,0.0,1.0,1.0,0.0,152.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,11.0,1.0,0.0,4.0,68.0,6.0,15.0,38.0,0.0,0.0,0.0,1.0,3.0,0.0,8.0,0.0,1.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,5.0,1.0,51.0,1.0,5.0,5.0,3.0,0.0,27.0,1.0,4.0,0.0,0.0,1.0
2010-12-12,42.0,0.0,85.0,0.0,0.0,28.0,1.0,0.0,2.0,6.0,15.0,8.0,0.0,2.0,3.0,8.0,0.0,7.0,4.0,120.0,1.0,2.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,8.0,13.0,0.0,0.0,2.0,111.0,6.0,22.0,52.0,0.0,0.0,4.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,32.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,62.0,1.0,0.0,0.0,3.0,0.0,31.0,2.0,4.0,0.0,0.0,0.0
2010-12-19,14.0,0.0,33.0,0.0,0.0,23.0,0.0,0.0,1.0,1.0,12.0,3.0,3.0,1.0,7.0,4.0,1.0,5.0,1.0,101.0,1.0,0.0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,4.0,21.0,0.0,0.0,1.0,99.0,5.0,18.0,39.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,1.0,0.0,0.0,35.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,41.0,2.0,0.0,0.0,1.0,0.0,16.0,1.0,4.0,0.0,0.0,0.0
2010-12-26,31.0,0.0,42.0,1.0,0.0,29.0,0.0,0.0,0.0,7.0,5.0,5.0,1.0,1.0,7.0,3.0,0.0,7.0,1.0,100.0,2.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,26.0,0.0,0.0,0.0,96.0,4.0,24.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,2.0,24.0,0.0,2.0,1.0,0.0,0.0,18.0,3.0,3.0,0.0,0.0,0.0
2011-01-02,13.0,0.0,25.0,0.0,0.0,24.0,0.0,0.0,0.0,7.0,12.0,14.0,0.0,0.0,10.0,3.0,0.0,7.0,2.0,111.0,1.0,6.0,0.0,0.0,102.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,15.0,0.0,0.0,1.0,71.0,4.0,21.0,63.0,1.0,4.0,1.0,1.0,0.0,1.0,7.0,2.0,0.0,1.0,92.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,42.0,1.0,1.0,2.0,0.0,0.0,26.0,12.0,0.0,0.0,0.0,1.0
2011-01-09,19.0,0.0,36.0,1.0,0.0,23.0,0.0,0.0,0.0,7.0,21.0,15.0,1.0,0.0,12.0,4.0,0.0,4.0,1.0,128.0,6.0,3.0,1.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,30.0,0.0,0.0,5.0,67.0,5.0,14.0,95.0,0.0,0.0,0.0,3.0,5.0,2.0,12.0,1.0,1.0,1.0,150.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,56.0,1.0,1.0,2.0,0.0,0.0,25.0,4.0,1.0,0.0,0.0,0.0
2011-01-16,16.0,0.0,44.0,0.0,0.0,21.0,0.0,1.0,0.0,11.0,18.0,20.0,1.0,1.0,11.0,2.0,1.0,11.0,1.0,129.0,7.0,10.0,0.0,0.0,157.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,32.0,3.0,0.0,2.0,80.0,3.0,22.0,104.0,0.0,1.0,1.0,2.0,4.0,0.0,13.0,0.0,2.0,4.0,67.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,3.0,5.0,45.0,1.0,1.0,5.0,0.0,1.0,37.0,5.0,1.0,0.0,0.0,0.0
2011-01-23,22.0,0.0,49.0,0.0,0.0,26.0,1.0,0.0,0.0,14.0,11.0,23.0,1.0,0.0,26.0,1.0,1.0,4.0,2.0,117.0,7.0,13.0,0.0,2.0,170.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,60.0,1.0,0.0,2.0,76.0,4.0,20.0,107.0,1.0,2.0,0.0,2.0,8.0,1.0,23.0,2.0,1.0,3.0,104.0,5.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,15.0,45.0,3.0,3.0,2.0,0.0,0.0,52.0,7.0,0.0,0.0,0.0,1.0
2011-01-30,22.0,0.0,57.0,0.0,0.0,23.0,0.0,1.0,0.0,13.0,13.0,35.0,3.0,1.0,14.0,4.0,3.0,6.0,2.0,141.0,41.0,27.0,1.0,0.0,164.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,9.0,1.0,92.0,0.0,0.0,1.0,70.0,7.0,21.0,169.0,0.0,2.0,1.0,0.0,2.0,1.0,34.0,0.0,1.0,0.0,88.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,5.0,32.0,9.0,2.0,4.0,0.0,0.0,61.0,12.0,0.0,0.0,0.0,1.0
2011-02-06,16.0,0.0,42.0,1.0,0.0,11.0,0.0,0.0,0.0,25.0,12.0,31.0,0.0,0.0,21.0,4.0,4.0,6.0,1.0,153.0,11.0,26.0,0.0,3.0,175.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,5.0,106.0,0.0,0.0,5.0,85.0,3.0,33.0,219.0,1.0,1.0,3.0,2.0,1.0,1.0,30.0,0.0,2.0,2.0,67.0,6.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,4.0,3.0,15.0,38.0,35.0,3.0,6.0,0.0,4.0,98.0,7.0,0.0,0.0,1.0,0.0
2011-02-13,25.0,0.0,128.0,1.0,0.0,6.0,0.0,3.0,0.0,38.0,15.0,37.0,0.0,0.0,15.0,4.0,1.0,17.0,0.0,195.0,45.0,111.0,1.0,0.0,134.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,78.0,2.0,0.0,4.0,132.0,12.0,35.0,260.0,0.0,1.0,8.0,3.0,3.0,0.0,27.0,0.0,1.0,0.0,77.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,10.0,38.0,34.0,4.0,5.0,3.0,0.0,83.0,12.0,0.0,0.0,2.0,1.0
2011-02-20,23.0,0.0,95.0,1.0,0.0,5.0,0.0,0.0,1.0,35.0,11.0,62.0,1.0,0.0,12.0,5.0,3.0,23.0,1.0,227.0,29.0,110.0,0.0,0.0,207.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,11.0,3.0,153.0,0.0,0.0,2.0,154.0,12.0,28.0,250.0,1.0,2.0,13.0,0.0,1.0,0.0,21.0,0.0,0.0,2.0,102.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,18.0,53.0,0.0,3.0,1.0,0.0,69.0,8.0,3.0,0.0,12.0,0.0
2011-02-27,31.0,1.0,111.0,3.0,0.0,4.0,0.0,0.0,1.0,34.0,15.0,20.0,1.0,1.0,14.0,4.0,2.0,22.0,0.0,252.0,15.0,169.0,0.0,0.0,146.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,5.0,2.0,110.0,1.0,0.0,3.0,198.0,8.0,47.0,251.0,1.0,6.0,15.0,1.0,4.0,0.0,10.0,0.0,0.0,1.0,100.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,18.0,33.0,3.0,2.0,0.0,1.0,56.0,5.0,1.0,0.0,7.0,0.0
2011-03-06,15.0,1.0,93.0,5.0,0.0,0.0,1.0,3.0,0.0,17.0,8.0,24.0,1.0,0.0,19.0,0.0,0.0,19.0,0.0,177.0,5.0,100.0,0.0,1.0,126.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,106.0,1.0,0.0,1.0,213.0,14.0,42.0,139.0,1.0,17.0,13.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,36.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,31.0,19.0,2.0,4.0,1.0,0.0,77.0,7.0,0.0,0.0,5.0,1.0
2011-03-13,36.0,0.0,81.0,6.0,0.0,2.0,0.0,1.0,1.0,22.0,17.0,19.0,1.0,1.0,18.0,6.0,0.0,21.0,3.0,257.0,5.0,135.0,0.0,0.0,157.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,168.0,0.0,0.0,2.0,232.0,11.0,32.0,216.0,1.0,12.0,26.0,0.0,3.0,2.0,8.0,1.0,3.0,2.0,63.0,2.0,1.0,6.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,8.0,1.0,40.0,38.0,7.0,4.0,2.0,1.0,61.0,7.0,3.0,0.0,8.0,0.0
2011-03-20,45.0,0.0,104.0,2.0,0.0,0.0,1.0,3.0,2.0,61.0,30.0,49.0,0.0,6.0,20.0,8.0,2.0,54.0,1.0,379.0,21.0,95.0,3.0,0.0,207.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,11.0,1.0,159.0,1.0,0.0,4.0,334.0,14.0,99.0,276.0,1.0,5.0,19.0,0.0,3.0,3.0,9.0,0.0,2.0,4.0,53.0,6.0,2.0,2.0,0.0,0.0,2.0,2.0,6.0,1.0,0.0,1.0,9.0,2.0,62.0,27.0,4.0,4.0,0.0,2.0,130.0,15.0,2.0,0.0,6.0,0.0
2011-03-27,59.0,0.0,46.0,5.0,0.0,4.0,1.0,2.0,2.0,93.0,27.0,39.0,2.0,7.0,21.0,8.0,3.0,52.0,3.0,464.0,9.0,87.0,0.0,1.0,277.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,26.0,5.0,180.0,2.0,0.0,4.0,340.0,18.0,95.0,274.0,0.0,15.0,40.0,0.0,6.0,4.0,9.0,1.0,0.0,0.0,44.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,2.0,0.0,1.0,4.0,0.0,68.0,33.0,11.0,3.0,0.0,0.0,123.0,11.0,4.0,1.0,4.0,1.0
2011-04-03,79.0,0.0,44.0,20.0,0.0,5.0,0.0,4.0,1.0,106.0,28.0,24.0,3.0,5.0,28.0,20.0,2.0,49.0,2.0,520.0,2.0,68.0,0.0,0.0,234.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,16.0,4.0,184.0,2.0,0.0,3.0,321.0,16.0,9.0,299.0,1.0,28.0,22.0,0.0,4.0,0.0,10.0,0.0,1.0,2.0,37.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,10.0,2.0,0.0,3.0,9.0,2.0,55.0,17.0,4.0,10.0,1.0,2.0,137.0,7.0,9.0,0.0,5.0,0.0
2011-04-10,72.0,1.0,59.0,3.0,0.0,4.0,0.0,0.0,2.0,98.0,37.0,15.0,1.0,3.0,41.0,11.0,5.0,46.0,0.0,555.0,4.0,53.0,0.0,0.0,235.0,4.0,1.0,3.0,0.0,1.0,0.0,1.0,22.0,4.0,227.0,1.0,0.0,16.0,314.0,14.0,4.0,248.0,0.0,29.0,33.0,1.0,7.0,0.0,9.0,0.0,0.0,0.0,21.0,4.0,0.0,1.0,0.0,0.0,3.0,7.0,13.0,1.0,0.0,8.0,13.0,0.0,35.0,13.0,5.0,5.0,0.0,2.0,150.0,13.0,5.0,0.0,3.0,0.0
2011-04-17,40.0,0.0,29.0,16.0,0.0,4.0,0.0,1.0,0.0,51.0,11.0,8.0,2.0,1.0,22.0,10.0,2.0,51.0,0.0,435.0,3.0,37.0,0.0,3.0,146.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,3.0,100.0,1.0,0.0,5.0,267.0,18.0,8.0,185.0,0.0,26.0,20.0,0.0,3.0,2.0,9.0,1.0,2.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,3.0,8.0,1.0,23.0,5.0,4.0,6.0,2.0,2.0,93.0,3.0,3.0,0.0,4.0,0.0
2011-04-24,44.0,0.0,35.0,16.0,0.0,1.0,2.0,0.0,0.0,107.0,25.0,3.0,1.0,2.0,23.0,18.0,0.0,38.0,2.0,632.0,2.0,20.0,0.0,0.0,258.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,14.0,3.0,178.0,0.0,0.0,10.0,287.0,29.0,0.0,248.0,0.0,29.0,10.0,1.0,4.0,1.0,14.0,0.0,0.0,3.0,12.0,1.0,2.0,2.0,1.0,0.0,7.0,1.0,9.0,0.0,1.0,2.0,5.0,0.0,36.0,12.0,9.0,6.0,1.0,6.0,95.0,4.0,8.0,1.0,2.0,0.0
2011-05-01,46.0,0.0,55.0,19.0,0.0,3.0,0.0,5.0,1.0,100.0,39.0,5.0,1.0,1.0,31.0,24.0,0.0,72.0,0.0,689.0,6.0,27.0,0.0,0.0,240.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,15.0,5.0,195.0,0.0,0.0,5.0,247.0,39.0,14.0,253.0,1.0,27.0,6.0,2.0,2.0,3.0,14.0,1.0,2.0,0.0,11.0,3.0,1.0,4.0,1.0,0.0,2.0,3.0,11.0,0.0,0.0,9.0,12.0,0.0,71.0,0.0,14.0,13.0,1.0,1.0,106.0,5.0,3.0,1.0,3.0,0.0
2011-05-08,63.0,1.0,66.0,45.0,0.0,2.0,0.0,3.0,0.0,79.0,41.0,2.0,0.0,3.0,21.0,29.0,0.0,102.0,2.0,726.0,3.0,22.0,0.0,0.0,441.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,9.0,1.0,165.0,2.0,0.0,8.0,357.0,36.0,23.0,248.0,2.0,34.0,8.0,3.0,2.0,1.0,17.0,0.0,2.0,1.0,10.0,2.0,1.0,5.0,1.0,0.0,4.0,4.0,10.0,2.0,0.0,10.0,4.0,2.0,30.0,4.0,14.0,20.0,0.0,4.0,139.0,0.0,7.0,0.0,2.0,0.0
2011-05-15,62.0,1.0,52.0,22.0,0.0,5.0,1.0,2.0,1.0,79.0,46.0,1.0,2.0,0.0,27.0,15.0,2.0,57.0,2.0,621.0,6.0,44.0,0.0,0.0,400.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,11.0,5.0,83.0,1.0,0.0,8.0,263.0,46.0,0.0,178.0,2.0,40.0,1.0,2.0,2.0,1.0,19.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,6.0,14.0,2.0,0.0,7.0,2.0,0.0,44.0,1.0,14.0,17.0,3.0,8.0,124.0,3.0,2.0,0.0,11.0,4.0
